month,simulation_id,traditional_salary,ai_salary,lambda_shock
55,7,3357.374431715497,5965.808558924413,0.3109426319801427
56,7,3309.2605683441634,5998.083763599636,0.34035174282785685
57,7,3210.2261912099134,5935.850642994042,0.254092365734249
58,7,3188.703579917283,5921.469625582919,0.25147960644829054
59,7,3138.5628411026028,5928.174335677988,0.17765627737331596
0,8,5268.102461362335,5977.715862907841,0.449
1,8,5188.19526203844,5971.6803047351805,0.40000779048699453
2,8,5183.715306047118,5958.147093037187,0.3364810102099579
3,8,5148.103034950021,5989.111373549815,0.3109679857625318
4,8,5150.421358162319,5970.454670767979,0.3038309555240518
5,8,5190.702389539557,5983.783283351228,0.3579750936471448
6,8,5175.671033623969,6034.844881141343,0.41856611278353956
7,8,5004.804090858824,6030.614945768091,0.418118072935472
8,8,4983.934204830636,6012.272018205485,0.376938527509082
9,8,4944.184739811382,5988.354043373423,0.4514165312055586
10,8,4812.147491002494,5977.140525147669,0.4698265780637126
11,8,4759.775823357876,5947.215482761005,0.513891854923796
12,8,4707.070007034953,5945.655827448418,0.44395902222673433
13,8,4588.4867583247305,5927.82189934616,0.44520131496644666
14,8,4714.356203296391,5926.240580405307,0.4740036819566834
15,8,4601.137935804838,5867.334990057692,0.3987566474451698
16,8,4532.788383867677,5874.4770237483535,0.3852447823413462
17,8,4489.655305903468,5881.693238251384,0.39879707502443645
18,8,4390.909392405739,5863.428848291413,0.36165792840206323
19,8,4319.683171901037,5842.57671734798,0.32369197814674905
20,8,4250.367430762497,5811.359088325545,0.34879689461635605
21,8,4284.303477923494,5808.229223147167,0.33649678704245806
22,8,4284.139830116256,5789.838534910171,0.3095530367663643
23,8,4149.450675632365,5766.628824318011,0.3090219285645483
24,8,4181.727112213856,5778.801221859633,0.30508563565866337
25,8,4156.043304917932,5766.86407777384,0.33811074918416834
26,8,4089.904792757556,5730.256407499991,0.27629514887799633
27,8,4068.499485566901,5752.8655173350035,0.21743862850382115
28,8,4069.136046315904,5750.280264430106,0.20757804430727836
29,8,3943.5095699099143,5705.3788715870905,0.11105753797738173
30,8,3971.5350134624,5737.253206684245,0.16220776913253343
31,8,3975.8165582510833,5736.621557588281,0.17888388885082138
32,8,3935.2678809711174,5730.874814446078,0.19690106971127824
33,8,3898.594708023248,5718.677239455118,0.25128463142717633
34,8,3876.9702879407305,5701.458976373854,0.2554296790542922
35,8,3866.2226821697973,5723.1451646877085,0.2428532522837096
36,8,3782.8681406254223,5712.5155239861015,0.29550434216692856
37,8,3722.113338696313,5693.126907247827,0.3774297074305717
38,8,3670.4041948567465,5687.933202691295,0.4225180658053491
39,8,3574.835086988412,5678.806419072338,0.4160227171565046
40,8,3544.02221590072,5657.0724787219815,0.39810779884175335
41,8,3509.085439242154,5638.365623671264,0.31150207668759466
42,8,3445.069959763616,5630.242665004072,0.31073595019110495
43,8,3350.265960161872,5598.586659023639,0.3218953916217205
44,8,3235.3247016085484,5550.333905955407,0.3665297429401932
45,8,3186.307685567771,5547.808176574359,0.3869505302180409
46,8,3134.7716478732123,5558.107844782774,0.3836317665351706
47,8,3076.1272181572203,5505.427373278561,0.38160530163981216
48,8,3131.3872463432263,5522.388521316846,0.2929766940680418
49,8,3104.713742021097,5523.232871284993,0.26411134936328434
50,8,3074.8644240550525,5509.351752679706,0.32248401619102496
51,8,3051.465600336799,5518.27980095084,0.42331968457725033
52,8,3003.075936385908,5491.109826690915,0.36159930010228974
53,8,2922.339149790918,5448.412195646386,0.3098098136388606
54,8,2866.645661991254,5430.7480977915175,0.357810712410223
55,8,2867.580097539838,5414.75859807768,0.4067241522503926
56,8,2857.26224645211,5436.837035823096,0.42521622379660123
57,8,2848.0368999126454,5410.05396651309,0.4584225973540554
58,8,2766.7299906547864,5388.412185980845,0.3778195371450322
59,8,2697.351012858686,5358.10284864897,0.3331400677179444
0,9,5268.102461362335,5977.715862907841,0.449
1,9,5157.635503552027,5964.909487152424,0.45201762601002216
2,9,5132.237291066931,5936.617090240687,0.46891928430211693
3,9,5070.531723407555,5955.6572505152435,0.553421216638081
4,9,5067.253594609123,5970.07765375283,0.5046386339244356
5,9,5027.0785557481095,5973.411750670373,0.3801059287155959
6,9,4841.847018240682,5925.082720408168,0.3891984814489414
7,9,4749.211326821658,5944.16866247205,0.4173307673060841
8,9,4641.510773433425,5927.241255127979,0.322355827923693
9,9,4523.208815120051,5920.120285546688,0.21704697058367095
10,9,4380.100954240474,5886.255068306999,0.07543497770803292
11,9,4408.255612699563,5886.920022667904,0.1462250457189407
12,9,4373.770746385267,5854.249986867453,0.1623907662350123
13,9,4275.665828147355,5831.13019942805,0.09054318705234747
14,9,4212.65373783514,5828.144198403453,0.1509443526932272
15,9,4219.151049986763,5866.988039671927,0.06487208504721226
16,9,4223.456640165834,5893.340940903597,0.04784955360021742
17,9,4284.631203723293,5959.7965224294685,0.049002620547152126
18,9,4277.9106123295915,5940.079683773513,0.07982473386190886
19,9,4263.893771066827,5946.282119168425,0.13741645055693932
20,9,4268.398319670735,5986.757340379945,0.20246546564779405
21,9,4302.375973856234,5972.5015503705035,0.1704237437254836
22,9,4316.262922392842,5992.028874889065,0.1423152562303617
23,9,4307.71797858335,6000.505622980342,0.08563441030183569
24,9,4259.916944420907,5990.469433438949,0.19502715012163585
25,9,4229.172797920495,5978.054981384446,0.19168341195397137
26,9,4215.097105818579,5972.598167043447,0.2718940816926838
27,9,4284.224036684989,6023.6489816915655,0.1959218477158229
28,9,4309.5905272135615,6016.561582625938,0.25408471433213486
29,9,4349.899242027188,5993.447256924193,0.23986869369548508
30,9,4218.927983048001,5963.572502424683,0.2758137454058761
31,9,4083.8593750786467,5894.868877612752,0.22746201614575418
32,9,4108.566489577897,5904.569634415079,0.2666348712128702
33,9,4083.5278632991744,5904.98654093505,0.3050961575903819
34,9,4019.6546215483627,5876.209319826414,0.3535571398611438
35,9,4079.575092317321,5855.144050382109,0.4682643666762578
36,9,3986.9738834274413,5829.217616451378,0.43503986409313994
37,9,3968.292444136531,5816.36284345903,0.531426784487502
38,9,3920.9787268093637,5796.324480930293,0.5462647813152554
39,9,3893.523101300839,5799.400358590927,0.5340389999766567
40,9,3965.9612551848363,5838.569299328769,0.5492093776431308
41,9,3893.159479512995,5829.292530112069,0.5688827670006789
42,9,3781.499121082149,5784.070315296188,0.5898534754442838
43,9,3711.6804078656082,5759.260391088881,0.5499165613616053
44,9,3650.7595595035855,5745.786256518758,0.5283120357451894
45,9,3631.3893263236464,5695.767986312411,0.5834167343397479
46,9,3672.002312891162,5707.683367392345,0.4455477238433549
47,9,3575.899648499323,5679.649482513078,0.4634070625125066
48,9,3544.274293183022,5687.060960977863,0.39065465318168213
49,9,3478.373814664004,5696.049993206916,0.37660344846960997
50,9,3432.6781523516274,5695.970567899913,0.38569710201375734
51,9,3424.4140149413442,5681.780530511529,0.43157521352830186
52,9,3411.6148672269787,5681.88697248599,0.3436024875457194
53,9,3357.1371649124058,5641.470528752709,0.3494610773471305
54,9,3356.252385098429,5632.1739337400095,0.3279862126725089
55,9,3443.054562613093,5652.02836918584,0.3592942105044546
56,9,3315.3080460012384,5616.420033466733,0.40980916363298936
57,9,3248.0853532436904,5607.791229025339,0.4400268334718879
58,9,3169.02936746255,5578.592682209054,0.43222607097401533
59,9,3137.9001954757923,5536.831186319825,0.4167116606524647
0,10,5268.102461362335,5977.715862907841,0.449
1,10,5269.912326615948,6015.087007844954,0.4003190522424501
2,10,5284.3896144293485,6054.027938911645,0.42770144248831643
3,10,5162.257844926364,6044.378448028784,0.4462307169911277
4,10,5071.9799569843735,6049.3777937656305,0.4078029170014944
5,10,5001.04775714326,6026.815105287657,0.3334411834620694
6,10,4996.444455858641,6009.407815347942,0.3076935405127847
7,10,5015.066966775034,5990.235670789124,0.24678556396991957
8,10,4990.324453257417,5987.275219647173,0.22596212411628594
9,10,5029.006419268422,6000.809589140329,0.24855789321114583
10,10,4907.291228281716,5973.945451336151,0.21885804228267713
11,10,4897.069480053512,5973.515700903813,0.2094875552842554
12,10,4918.646192000793,6017.29051652725,0.2541073177597163
13,10,4867.550307446098,5999.805753597437,0.20579259865122437
14,10,4880.258183325823,6027.300415070911,0.18291013685605756
15,10,4868.521539142915,6055.90472913582,0.15271549587097644
16,10,4786.721931304884,6036.139526801646,0.1443024552168943
17,10,4745.897309096044,6017.386293105282,0.10272495788562269
18,10,4736.888020039197,6017.249872998295,0.10335739283646272
19,10,4636.994249322853,6026.332178860201,0.0
20,10,4605.395737193967,6010.809754388905,0.0
21,10,4660.043238170193,6011.667110413185,0.0
22,10,4592.313765914611,6016.608285734994,0.0
23,10,4570.807697281601,6026.098813204332,0.01966626495729574
24,10,4589.79614484103,6058.718489021199,0.07579335448302874
25,10,4551.76333762354,6075.597957955189,0.13546206824981508
26,10,4402.795211720407,6018.595856235727,0.08494746229271558
27,10,4330.3531472952955,6026.509409244557,0.18092370384961332
28,10,4295.321728023187,6013.666062342712,0.20805198426290933
29,10,4378.6899825225455,6048.877512699156,0.141988813690253
30,10,4325.288560438635,6050.9985190463985,0.0949243205210489
31,10,4373.77288308787,6103.161029555713,0.0877712294632163
32,10,4388.175377867651,6122.311627413162,0.06075317361150594
33,10,4405.5636794448355,6121.245278633866,0.02971694995244704
34,10,4400.254747705067,6175.290807500955,0.06882434891087454
35,10,4370.859337537835,6163.030471146682,0.0
36,10,4362.88497529537,6183.842257842749,0.10060891254912654
37,10,4295.766245247134,6196.270705468152,0.008234242280843102
38,10,4344.498248945635,6208.410808785417,0.0
39,10,4214.135072655649,6151.6408968345795,0.10914583242118467
40,10,4122.958377482441,6122.398447100065,0.10076503436097659
41,10,4192.315004190996,6141.593083206015,0.0702203485381698
42,10,4122.281947359209,6129.127276175055,0.11376171426764774
43,10,4106.489196911278,6128.707253998068,0.16463035559192507
44,10,4025.9335477074387,6122.620702011925,0.1545543150562778
45,10,3980.353086494613,6140.544300047564,0.2366214886992945
46,10,3907.8167600710153,6119.853609937038,0.25079362957226436
47,10,3833.532103155503,6070.353590559664,0.2981015448075389
48,10,3813.4881000864457,6082.364173962118,0.26033459854353064
49,10,3792.832115195269,6131.164600545529,0.2719554005494362
50,10,3742.456163323922,6125.408243796943,0.3132524407778835
51,10,3736.1670250656434,6098.870931131442,0.3492270330155341
52,10,3777.3786100504676,6114.329723742998,0.3594564782336424
53,10,3756.081141841833,6105.236742489459,0.3057934817930932
54,10,3691.3983320972598,6116.526688905637,0.2164980449544855
55,10,3677.3128030101893,6112.213925783459,0.2298639941918518
56,10,3635.310162498266,6081.262755378643,0.21977011520559273
57,10,3628.380329026519,6101.838873545874,0.22912627876025182
58,10,3657.665810646065,6108.52165077911,0.20670846762836906
59,10,3675.790112955205,6150.261320634605,0.13131378934140925
0,11,5268.102461362335,5977.715862907841,0.449
1,11,5212.397289193748,5964.251082410042,0.40020023227326285
2,11,5179.1501275855235,5953.062930306519,0.4239700540999574
3,11,5209.248422151647,5958.931711966641,0.42463615185924497
4,11,5203.422388383,5968.795351978574,0.3136731197891512
5,11,5037.093639065923,5928.557931399368,0.4063504756957287
6,11,5213.534142281192,5969.3458000176115,0.38742296794360165
7,11,5118.8278820661735,5955.362880433798,0.2679762965996359
8,11,5124.379575099301,6000.1843901522525,0.21536576896957943
9,11,5122.1148623908375,6034.145663981566,0.1323774644413672
10,11,5209.760372290939,6051.80312891065,0.18339152745015833
11,11,5296.034239050209,6089.797200738815,0.2331071222066708
12,11,5345.892490551717,6132.066958714855,0.2496040727032933
13,11,5382.236789535658,6155.007551793696,0.22478451359762125
14,11,5326.011530813996,6143.811846350054,0.26615463146548163
15,11,5211.300526070906,6113.110938351566,0.244728542342254
16,11,5100.933460979526,6095.696474416079,0.26476147243203746
17,11,4924.859988907156,6045.634638252019,0.31929085922436284
18,11,4973.874755592657,6031.572596879741,0.3916690566005979
19,11,5037.625620424013,6076.684411476935,0.2847019748213496
20,11,4910.957953828477,6067.843029578509,0.42112608366832105
21,11,4866.136660422204,6046.376505311629,0.3511157373080565
22,11,4886.387854768869,6090.992092977864,0.3063298385584835
23,11,4878.835882562966,6115.739138403886,0.22046471430477887
24,11,4820.1611980038215,6135.569239941494,0.2152861262643574
25,11,4655.236056669902,6094.440023860736,0.2741003456333572
26,11,4702.403243751,6160.092482593476,0.39321372512507025
27,11,4706.8140531734625,6182.112014922158,0.341763522873797
28,11,4547.326572477079,6175.584037607333,0.24121448726805098
29,11,4456.340075531134,6131.397936307811,0.24841648629317137
30,11,4418.67753690978,6102.327279365758,0.3246403298460314
31,11,4343.641664609413,6062.02223938051,0.35934243026284346
32,11,4351.256420429703,6048.050951763716,0.34029065581626144
33,11,4272.730634735054,6013.312899461251,0.35105836566818316
34,11,4195.4491547316065,6024.343241298683,0.3611783667021605
35,11,4010.220432662559,5946.201979118338,0.35702305876710266
36,11,3976.594836467323,5929.557255294853,0.37613901022496227
37,11,4019.6808789326933,5938.945197544261,0.3496946767462922
38,11,3947.685078464822,5912.564803684369,0.3385493626937118
39,11,3904.7698950616023,5910.391312028329,0.38351725048719315
40,11,3975.2004691103393,5925.002007878146,0.33527264113559435
41,11,3903.297138292989,5868.932764052572,0.26015620669415346
42,11,3777.430759918796,5825.22801438829,0.3699474550614613
43,11,3756.747045517785,5862.008995334436,0.3838942700034366
44,11,3713.4566775832586,5864.987535970272,0.35336454076949264
45,11,3717.7541977357528,5870.063189161844,0.383099275835183
46,11,3710.5516791634004,5842.965027820581,0.33536591368154967
47,11,3587.0379715117606,5798.298928189058,0.3132522550287454
48,11,3540.6313416339945,5795.19109633393,0.2823847561385032
49,11,3543.230266863016,5806.384168648126,0.23240458658118915
50,11,3466.002310185204,5800.367646886676,0.15285979120721258
51,11,3403.5527978616938,5749.8931605811695,0.1446226708211913
52,11,3395.747665343508,5742.398332930942,0.13118556941892004
53,11,3541.761890963694,5801.346067402741,0.0919492248165715
54,11,3568.987178292484,5822.049702626378,0.12223576934059348
55,11,3544.1832866399677,5805.777945572184,0.14522386970757256
56,11,3483.412119736958,5810.480031643679,0.19840762114979132
57,11,3381.6760077713584,5763.163252152562,0.17138438729210226
58,11,3397.1027657738027,5776.829566691047,0.13598695379553224
59,11,3425.2788456354942,5780.780699580778,0.2543002744568421
0,12,5268.102461362335,5977.715862907841,0.449
1,12,5218.0025064980155,5985.097110093698,0.43656949477525175
2,12,5309.223821298569,6025.625543062373,0.3453266364556011
3,12,5249.94287390889,6006.237073410145,0.30070165086338857
4,12,5174.368213913664,6049.543080101492,0.23142562106496112
5,12,5264.923775926312,6119.812294463075,0.2402423611283674
6,12,5218.900579760099,6082.1866247062035,0.2895534726391742
7,12,4988.638670086731,6003.238902640367,0.37180439497076534
8,12,4913.485000656413,5957.616651502652,0.38975680199532015
9,12,4800.240865099325,5948.269775912184,0.31819670611868317
10,12,4679.085780479805,5939.631188789745,0.2536338143464952
11,12,4725.042618298597,5954.5861887529545,0.22786705606733595
